PSDE,FuzzyEn,DE,SOH
0.134171662199407,-6.15876618194341e-05,0.525591819947934,1
0.134979005652159,-6.21973098206051e-05,0.525801971739414,0.999894172054115
0.134978942386966,-6.22300561510884e-05,0.526270874064363,0.996394507127392
0.134978943590462,-6.23774284994315e-05,0.526185740019589,0.997169414501214
0.135759708890298,-6.28753751634648e-05,0.526151398445187,0.994396689673127
0.134978520684925,-6.22770528126092e-05,0.525801971739414,0.994481885302698
0.134978887703771,-6.22522767675356e-05,0.526185740019589,0.992118540136133
0.135759550155393,-6.29420781660117e-05,0.526678937193018,0.99124749095328
0.134979219841718,-6.24157394464893e-05,0.525801971739414,0.990916993386241
0.135759806685645,-6.29038100647541e-05,0.526151398445187,0.989510928101091
0.135759980745295,-6.2890332459036e-05,0.526678937193018,0.990274173143735
0.135759564197735,-6.30527338051492e-05,0.526678937193018,0.989339985133427
0.135759785730574,-6.29529114319692e-05,0.526678937193018,0.988613755908982
0.135760254162561,-6.30416360163504e-05,0.526151398445187,0.986907933693618
0.13576015407156,-6.29427027028851e-05,0.526678937193018,0.98627524694583
0.13576012817133,-6.30477013696964e-05,0.526678937193018,0.986547786722949
0.135760334033709,-6.29257637958628e-05,0.526678937193018,0.984876521458912
0.135760116875086,-6.29803912969973e-05,0.526678937193018,0.984228308253644
0.136523292920667,-6.38699605457992e-05,0.526326345982216,0.981762566861836
0.136523427586792,-6.37308688926836e-05,0.526326345982216,0.980885914571378
0.136523254090838,-6.35244185549314e-05,0.526326345982216,0.981107446497645
0.136523900384742,-6.35223115607395e-05,0.526326345982216,0.97971442567142
0.135760268450017,-6.28276799136922e-05,0.526678937193018,0.980218333094368
0.136523317640423,-6.36021866613251e-05,0.526326345982216,0.979830624980575
0.13575994967062,-6.3096609298724e-05,0.526151398445187,0.979513561734375
0.136523702465679,-6.36495862733858e-05,0.526326345982216,0.979481195454894
0.13652357826665,-6.3737737121525e-05,0.526326345982216,0.978425259488832
0.136523372708446,-6.36727825967543e-05,0.526326345982216,0.978630637557861
0.136522980218408,-6.36109334412942e-05,0.526326345982216,0.977279562145617
0.136523079516803,-6.36019534234947e-05,0.526326345982216,0.976864196259757
0.135759939849878,-6.31338800730189e-05,0.526151398445187,0.976105917165042
0.135760344746938,-6.31013215149057e-05,0.526033009172193,0.975556932920026
0.136523429542845,-6.35709527050959e-05,0.526326345982216,0.975071993513867
0.136523288887605,-6.36665803571678e-05,0.526326345982216,0.974712884226931
0.135759874518024,-6.30194684737983e-05,0.526678937193018,0.97489452873752
0.136523046714815,-6.35781345212801e-05,0.526326345982216,0.973357584256535
0.136523364061235,-6.36901575802983e-05,0.526326345982216,0.972522410359141
0.135759919718198,-6.30285951191e-05,0.526151398445187,0.972219872852184
0.136523797743905,-6.38540837065835e-05,0.526326345982216,0.970814576604944
0.136523190601018,-6.36672926576601e-05,0.526326345982216,0.970068786280693
0.136524768553629,-6.38126065982907e-05,0.526326345982216,0.96754166865153
0.136522829885805,-6.39067585741947e-05,0.526326345982216,0.971077930255876
0.137255636261758,-6.43314902932156e-05,0.526293485208599,0.971586810461809
0.137255471249435,-6.44185714282284e-05,0.526293485208599,0.969221208621335
0.137255530037076,-6.45518101021725e-05,0.525903175423648,0.966901807247357
0.137255706873556,-6.45563387994932e-05,0.526639590926906,0.965158750192966
0.136522960812701,-6.36871857184557e-05,0.526326345982216,0.965222235781882
0.137255784849299,-6.43630952262505e-05,0.526293485208599,0.963588385635939
0.137255661147819,-6.4492713791595e-05,0.526639590926906,0.962970095676212
0.137255216882623,-6.43772354349386e-05,0.526293485208599,0.963002054265117
0.137255679091256,-6.4640092858808e-05,0.526293485208599,0.961297938303637
0.13652344498926,-6.37616502500722e-05,0.526326345982216,0.96183203917495
0.137256001737802,-6.45283387993798e-05,0.526293485208599,0.960290344990597
0.137256107687429,-6.46021484138828e-05,0.526639590926906,0.959787608795332
0.137255395863886,-6.45084560287162e-05,0.526293485208599,0.959815093664993
0.13725605428786,-6.42719149557045e-05,0.526293485208599,0.958174988063178
0.137255220504976,-6.44718589779206e-05,0.526369015747596,0.958403786270309
0.137255711445846,-6.45851100305406e-05,0.526639590926906,0.956922598116452
0.137256258992362,-6.43433280740569e-05,0.526639590926906,0.955970316313244
0.136523249736807,-6.39613688977101e-05,0.526326345982216,0.954265338021063
0.13795604216575,-6.52160441161512e-05,0.526300814650242,0.955227519995806
0.137256166502679,-6.43298336918185e-05,0.526639590926906,0.952900635647107
0.137256250455052,-6.44472959210147e-05,0.526639590926906,0.95114923796915
0.137256124209069,-6.44165743889513e-05,0.526639590926906,0.949925748014675
0.1372555786802,-6.43567046091553e-05,0.526293485208599,0.949764432256731
0.137956021186558,-6.50516309682009e-05,0.526300814650242,0.948604042556631
0.137256132089568,-6.46018102722845e-05,0.526369015747596,0.947401659588175
0.137955904111246,-6.5249657702236e-05,0.526300814650242,0.946862030932704
0.13795623189121,-6.51671434901358e-05,0.526300814650242,0.94612177851675
0.137256186792425,-6.46009559385583e-05,0.526293485208599,0.945391391480669
0.137956139171056,-6.50121407937569e-05,0.526300814650242,0.944817795870036
0.137956194092814,-6.54308524609394e-05,0.526300814650242,0.944050073004111
0.137256199001312,-6.42828795183881e-05,0.526293485208599,0.944060021425044
0.137956218294968,-6.5337051038497e-05,0.526300814650242,0.943301546663388
0.137956032934629,-6.53535335167579e-05,0.526300814650242,0.942725575884623
0.137256018930021,-6.44343745376363e-05,0.526293485208599,0.942331672809328
0.137956000520135,-6.52692874208723e-05,0.526300814650242,0.941585617155948
0.13795551821376,-6.51519656317577e-05,0.526300814650242,0.941044329863852
0.137955878739494,-6.51868083633238e-05,0.526300814650242,0.940414036504781
0.137955761016215,-6.53062106581579e-05,0.526300814650242,0.939976850064947
0.138629522315972,-6.58677123782752e-05,0.526509477810667,0.939260866346675
0.137956476965934,-6.5181449069706e-05,0.526300814650242,0.938233626357047
0.137256008965587,-6.44965969861096e-05,0.526639590926906,0.938308301622057
0.137956338536437,-6.50852803305784e-05,0.526300814650242,0.93745030209961
0.137956187538453,-6.54059949861432e-05,0.526300814650242,0.936914194220662
0.137256444391155,-6.4415005111968e-05,0.526639590926906,0.936647590923605
0.137956339491887,-6.50925078422926e-05,0.526300814650242,0.935839178017973
0.137955730198678,-6.52129260942588e-05,0.526300814650242,0.935746041312625
0.137956125277688,-6.51928147325803e-05,0.526300814650242,0.935327404384758
0.13795608058186,-6.52578412559324e-05,0.526300814650242,0.934861163299555
0.13795651731679,-6.52813929331515e-05,0.526300814650242,0.934220607475204
0.138629784274143,-6.60040868803934e-05,0.526509477810667,0.933175052421886
0.137956562694135,-6.5337631459938e-05,0.526300814650242,0.933005281984296
0.137956139450843,-6.52664317759603e-05,0.526300814650242,0.932288212104288
0.137956373936604,-6.52721649149644e-05,0.526300814650242,0.931437239165569
0.138629904205183,-6.59329811632973e-05,0.526509477810667,0.931506591266009
0.138630039661473,-6.59797185098347e-05,0.526509477810667,0.930426463867417
0.137256195664685,-6.45791449828869e-05,0.526293485208599,0.93237712899122
0.138630677784846,-6.59757831428455e-05,0.526509477810667,0.932895178947639
0.138629977240768,-6.6030509855246e-05,0.526509477810667,0.92956993774054
0.138630004264751,-6.59681438747078e-05,0.526844861580596,0.928081896904736
0.138629729231944,-6.61078154229574e-05,0.52638836694519,0.926615068924451
0.138630211348348,-6.58312384677533e-05,0.527006934640601,0.925821295734288
0.138630106293295,-6.58432932035558e-05,0.525890910115255,0.924869140702592
0.138630090543354,-6.60601675721177e-05,0.525890910115255,0.923771644971146
0.137956302118528,-6.4937131648874e-05,0.526300814650242,0.923857451479955
0.137955951189407,-6.5190716428153e-05,0.526300814650242,0.923617611534372
0.138629137034845,-6.634988067846e-05,0.52638836694519,0.922955465629203
0.13862895787818,-6.59437079809158e-05,0.526921260286707,0.922642105837895
0.13862895094213,-6.61730826177179e-05,0.527006934640601,0.921792677075883
0.138629052282116,-6.59901931138263e-05,0.526509477810667,0.921693672351602
0.138629058382925,-6.59415284474167e-05,0.527006934640601,0.920746937954315
0.138628946603243,-6.61141558540756e-05,0.526509477810667,0.919971772208067
0.138628880558663,-6.58995333554398e-05,0.527006934640601,0.919882258869456
0.13862863846469,-6.60988955135027e-05,0.526509477810667,0.919232934697252
0.138628813083411,-6.58983823231492e-05,0.526509477810667,0.918797472940819
0.138628196721365,-6.59084259642636e-05,0.52740173074492,0.918367147580051
0.138628859186234,-6.6034013105996e-05,0.526921260286707,0.917485319234143
0.138628556117562,-6.61318409827275e-05,0.526509477810667,0.917080597695121
0.137955344510841,-6.53008675099287e-05,0.526300814650242,0.916364545504673
0.13862900032069,-6.59935214262619e-05,0.52740173074492,0.915849024424862
0.138628766009065,-6.59870010883835e-05,0.526509477810667,0.915293459367758
0.138629145355163,-6.60141484036695e-05,0.526302692591296,0.914153352242293
0.138628903300333,-6.60588322449902e-05,0.526509477810667,0.913220493860415
0.138629452480791,-6.6077613205109e-05,0.526509477810667,0.912601338485024
0.13862957749307,-6.6050439684884e-05,0.526844861580596,0.911922071675728
0.138629135079783,-6.62234299695792e-05,0.526226293885184,0.911917748342242
0.139261955499864,-6.66017979946101e-05,0.527434038740811,0.911703968417463
0.138629123597515,-6.6140097247965e-05,0.526844861580596,0.910760823324245
0.138627966778837,-6.60477556276032e-05,0.526783163049508,0.910863853921691
0.139261862251246,-6.68743103348544e-05,0.527434038740811,0.909685437853261
0.138629275978385,-6.59804244253284e-05,0.526844861580596,0.90903759736303
0.137955347309843,-6.51731742436924e-05,0.526300814650242,0.912511856446826
0.138628698945786,-6.59025688192915e-05,0.526509477810667,0.912957555764865
0.139261828957918,-6.66186996588099e-05,0.527081931189239,0.90992446297231
0.138628430332163,-6.60641894721633e-05,0.526509477810667,0.908765617779471
0.138627856133862,-6.58069780570497e-05,0.526921260286707,0.906836809825972
0.138627887617591,-6.60330141965843e-05,0.526844861580596,0.905975861988565
0.139261725472726,-6.67567039935719e-05,0.527434038740811,0.90514643645614
0.139261315901054,-6.69157433806378e-05,0.527434038740811,0.90368495816282
0.13862805046874,-6.61017649562249e-05,0.526509477810667,0.90331160174825
0.139260971655372,-6.66319146642508e-05,0.527081931189239,0.902840671814109
0.139261600095844,-6.67119959632235e-05,0.527081931189239,0.901931079902479
0.13862741045012,-6.6175016172972e-05,0.527478129451031,0.90204621799055
0.139261075422696,-6.67458390699189e-05,0.527434038740811,0.90055955894471
0.138627385847595,-6.58890367065789e-05,0.526844861580596,0.900305224228454
0.139260768771049,-6.67296172880108e-05,0.527434038740811,0.900036349903696
0.138626744461053,-6.60780549413013e-05,0.526783163049508,0.899971288512222
0.138626762022695,-6.60613008303041e-05,0.526509477810667,0.898954915245509
0.138626735770187,-6.58999465529443e-05,0.526921260286707,0.897987013962091
0.138627436301671,-6.59945935878764e-05,0.527478129451031,0.897534938663343
0.139260635539536,-6.67723341672903e-05,0.527081931189239,0.897194950745713
0.139260762737517,-6.6797419822581e-05,0.527081931189239,0.896496291855001
0.139260687713476,-6.68978772221346e-05,0.527081931189239,0.895594425300096
0.139260696804986,-6.66480167163607e-05,0.527081931189239,0.895082109129609
0.139260550579803,-6.70747953865465e-05,0.527434038740811,0.894258375311656
0.139260799808466,-6.67663401582562e-05,0.527081931189239,0.89388837390717
0.139260752683066,-6.68600231462351e-05,0.527081931189239,0.893010115656154
0.139859795737461,-6.7647261567685e-05,0.527044658830784,0.892361243467337
0.139260206169713,-6.667435478738e-05,0.527081931189239,0.89219931677019
0.139260886892021,-6.67650929350404e-05,0.526873950679583,0.891464895875186
0.139260452950509,-6.69251358433637e-05,0.527081931189239,0.89101372330074
0.139859193847371,-6.77699507768449e-05,0.527044658830784,0.89048285357648
0.139260789954934,-6.71180363396788e-05,0.527434038740811,0.889735914547613
0.139260247215963,-6.68039138495906e-05,0.527081931189239,0.889724658870418
0.139260603427294,-6.68866058348759e-05,0.527434038740811,0.88907157064052
0.139260431705519,-6.6759308204182e-05,0.527081931189239,0.888451853524617
0.139260331601048,-6.67393123674642e-05,0.527081931189239,0.888243545315999
0.139260896993372,-6.68688426711766e-05,0.527081931189239,0.887531001942494
0.139260723175707,-6.66190861822815e-05,0.527081931189239,0.887058587252005
0.139859064729458,-6.74892143898561e-05,0.527044658830784,0.887102845008642
0.139260196177451,-6.67004241373328e-05,0.527081931189239,0.886295006357781
0.13926017158047,-6.68458867497308e-05,0.527434038740811,0.886032911903438
0.13862788943342,-6.60738275447695e-05,0.526302692591296,0.886387866901993
0.139860708915091,-6.76035479389962e-05,0.527044658830784,0.886868408715668
0.139260488099312,-6.67145607198651e-05,0.527081931189239,0.883554087737225
0.139859233242879,-6.7536611616154e-05,0.527044658830784,0.882304378503671
0.139859468274445,-6.76305235709118e-05,0.527044658830784,0.880896095894123
0.139859508409098,-6.77979289723081e-05,0.527044658830784,0.879696920704062
0.139859024092996,-6.76529244802139e-05,0.527044658830784,0.878852835339917
0.139859025581149,-6.75041873504605e-05,0.527044658830784,0.877720311826598
0.139859009735728,-6.7631918751202e-05,0.527044658830784,0.877130325830105
0.139859079536735,-6.78558884146636e-05,0.527044658830784,0.87646618394277
0.139859155137812,-6.74379678120588e-05,0.527044658830784,0.875814460789203
0.13985941290618,-6.75908481979461e-05,0.527044658830784,0.875463015140512
0.139859717545982,-6.78060612821651e-05,0.527044658830784,0.874646148274866
0.140410805494705,-6.81572654780664e-05,0.52707921935797,0.874251785559712
0.139858606952112,-6.7636863309421e-05,0.527044658830784,0.873860095408517
0.139859265856821,-6.7589366607878e-05,0.527044658830784,0.87300776190758
0.139858790338135,-6.78529227350176e-05,0.527044658830784,0.872932755147999
0.13985917028917,-6.78137837284627e-05,0.527044658830784,0.872389656101063
0.139859136388098,-6.77365585237155e-05,0.527044658830784,0.871334525563962
0.140410615401713,-6.83797299325349e-05,0.52707921935797,0.871698084286249
0.139859153843688,-6.76060018614187e-05,0.527044658830784,0.870985400762216
0.139858735229474,-6.77222064204059e-05,0.527044658830784,0.870113642444592
0.140409632260105,-6.82136105738461e-05,0.52707921935797,0.870012858446144
0.140410229335787,-6.83823147543352e-05,0.52707921935797,0.868948398281404
0.140410247086033,-6.85001399562062e-05,0.52707921935797,0.868102878004828
0.139859026641725,-6.76943480263478e-05,0.527044658830784,0.868280002186041
0.140410050119415,-6.83483220144528e-05,0.52707921935797,0.867179524245012
0.140410299185086,-6.84304088367342e-05,0.52707921935797,0.866701406201637
0.139858986194615,-6.75194056198605e-05,0.527044658830784,0.866496857097966
0.139859162058841,-6.76407126239617e-05,0.527044658830784,0.86551846888765
0.139858915858303,-6.77372716943608e-05,0.527044658830784,0.865382248695816
0.139859099331343,-6.74490568525349e-05,0.527044658830784,0.865141408401536
0.139859369986531,-6.78515829034584e-05,0.527044658830784,0.864196306535657
0.139859395417852,-6.78602417327814e-05,0.527044658830784,0.864069518130482
0.139858891131941,-6.75090849877436e-05,0.527044658830784,0.863582495764751
0.139859239244768,-6.76309740885827e-05,0.527044658830784,0.862709539967925
0.139858961534125,-6.76902628038819e-05,0.527044658830784,0.862779580559886
0.140410314056159,-6.86440552661167e-05,0.52707921935797,0.86205162602897
0.140410472181952,-6.85023093186137e-05,0.52707921935797,0.86086354599609
0.139859084893586,-6.76211133471167e-05,0.527044658830784,0.861196984754338
0.140915232531328,-6.92466349832175e-05,0.526702314484813,0.859988203459656
0.140409507480335,-6.84963607810572e-05,0.52707921935797,0.854801037814703
0.14040948874776,-6.85242187132568e-05,0.52707921935797,0.854263184195643
0.140409893068581,-6.84663798130837e-05,0.52707921935797,0.853062034310787
0.139858459618716,-6.77429929727799e-05,0.527044658830784,0.852727965857868
0.140409238450519,-6.8447905674432e-05,0.52707921935797,0.85192612622714
0.140914838502599,-6.93397624733102e-05,0.526702314484813,0.850949668592253
0.140409983391628,-6.83020858875694e-05,0.52707921935797,0.85041697373218
0.140410359041308,-6.8585923931414e-05,0.52707921935797,0.849848493456436
0.14040988228574,-6.85615606802613e-05,0.52707921935797,0.848961421772084
0.140409167280703,-6.83650076966285e-05,0.52707921935797,0.848687671936561
0.140915256741027,-6.93457912266217e-05,0.526994958104779,0.847814414680437
0.140410088994229,-6.85468613631373e-05,0.52707921935797,0.847120335994761
0.140915303293739,-6.92158232311887e-05,0.526702314484813,0.84680532230723
0.140409909495262,-6.84029557593474e-05,0.52707921935797,0.846201995220857
0.140915688163413,-6.93349484151087e-05,0.527291066396851,0.844995973166136
0.140915396122838,-6.9323117938465e-05,0.526994958104779,0.845080746894876
0.140410357934845,-6.84800378900149e-05,0.52707921935797,0.844303504980313
0.140410272593249,-6.83736503718837e-05,0.52707921935797,0.843681418206265
0.14091513190154,-6.91433893694992e-05,0.526994958104779,0.843373183551864
0.140915207206266,-6.93329768109805e-05,0.526702314484813,0.842354174223609
0.140409754309049,-6.83858299773505e-05,0.52707921935797,0.842127760173845
0.140410072591283,-6.85395357313073e-05,0.52707921935797,0.841822867496447
0.140915559375231,-6.92547821793217e-05,0.527520559755586,0.840223018805205
0.140915748469078,-6.93779067444963e-05,0.526702314484813,0.840548213057718
0.140915437343956,-6.91232386200536e-05,0.527291066396851,0.839869036607858
0.140914913310638,-6.93194450443382e-05,0.526702314484813,0.838755673208605
0.140914852463798,-6.92040041570685e-05,0.526994958104779,0.838632862700155
0.140916639024243,-6.92828204443614e-05,0.527649387611097,0.837803786891647
0.140915790654459,-6.93655923405188e-05,0.526994958104779,0.836726383575773
0.14091563430562,-6.90878220201559e-05,0.526994958104779,0.836876781100249
0.14091576989784,-6.93942041972316e-05,0.526994958104779,0.835845159869951
0.140915028705047,-6.94487283486905e-05,0.526994958104779,0.835077487210853
0.140915685303646,-6.922642792683e-05,0.526994958104779,0.83504177410019
0.140915604237347,-6.94328746683651e-05,0.526994958104779,0.834192103355573
0.140915666595374,-6.89211718980443e-05,0.526702314484813,0.833748281010141
0.140916545764381,-6.92532543882081e-05,0.526702314484813,0.833396167244141
0.140915751907067,-6.93748379115745e-05,0.527291066396851,0.83206088290871
0.1409152805368,-6.91804521630735e-05,0.526702314484813,0.831618377619405
0.140916107791395,-6.92358119448892e-05,0.526994958104779,0.830956162844553
0.141760220736242,-6.99756197565956e-05,0.528236016502187,0.830341849868227
0.13985877984941,-6.78688681211483e-05,0.527044658830784,0.833886985213921
0.140913444270916,-6.93937262765606e-05,0.526702314484813,0.834936857432337
0.14175807538851,-7.01248511656278e-05,0.527643780851025,0.830503489726201
0.140913374163791,-6.93938402166641e-05,0.526702314484813,0.828748235133919
0.141758262042948,-7.02485650660196e-05,0.527812051112655,0.8275653231708
0.141758279025271,-7.04562172134932e-05,0.528236016502187,0.826020878005686
0.141758559408312,-7.03662493522956e-05,0.528236016502187,0.824094868339748
0.141758565761128,-7.01802645797399e-05,0.528236016502187,0.823669393915969
0.141757923109588,-7.02927933924633e-05,0.527643780851025,0.822373106621809
0.141758346211078,-7.01481983366772e-05,0.527643780851025,0.820878541276291
0.141759049131893,-7.02470876861612e-05,0.528236016502187,0.820614964368012
0.142759364204023,-7.10067935872986e-05,0.527881109981498,0.81936147662706
0.141758606425853,-7.00830296090894e-05,0.528236016502187,0.817998774525607
0.142758634819242,-7.11470528996168e-05,0.527881109981498,0.817798756756447
0.141759052857476,-7.0143722045772e-05,0.527812051112655,0.816688438410257
0.14275919228161,-7.12461234713519e-05,0.527881109981498,0.815785904708956
0.141758356390482,-7.00920455143865e-05,0.528236016502187,0.815423076525323
0.141758998154995,-7.00526220823739e-05,0.528236016502187,0.814125377873763
0.142759411336319,-7.09037465366412e-05,0.527881109981498,0.813658042680225
0.142758664493175,-7.11832709740359e-05,0.527881109981498,0.812827817240916
0.142758777818668,-7.10541046490171e-05,0.527881109981498,0.811809900042905
0.142759465483129,-7.10057084747457e-05,0.527881109981498,0.810982455617867
0.141758982506221,-7.00338419329543e-05,0.528236016502187,0.810727011329564
0.141759536565869,-7.0202742922589e-05,0.527643780851025,0.809591279063339
0.142759734169114,-7.10060024430404e-05,0.527881109981498,0.808535901887454
0.142759371376243,-7.10593257119854e-05,0.527881109981498,0.808284978861361
0.142759841405404,-7.10183209123814e-05,0.527881109981498,0.807165153663905
0.142759690906137,-7.08398518272121e-05,0.527881109981498,0.806570322994159
0.142758972584965,-7.08746412928239e-05,0.527881109981498,0.805698992643329
0.14275902413227,-7.10708649180154e-05,0.527881109981498,0.804939940874732
0.143713624629593,-7.20357459746966e-05,0.527829800201486,0.804511146841017
0.142760102509266,-7.11056674382674e-05,0.527881109981498,0.803898166624703
0.143713698146724,-7.19825649121386e-05,0.527829800201486,0.802981945077929
0.143713292960301,-7.18514225864619e-05,0.527829800201486,0.802167356583866
0.142758791958685,-7.07927385734216e-05,0.527881109981498,0.801293940057003
0.142759406345853,-7.10474337609523e-05,0.527881109981498,0.800380978035079
0.143713174593962,-7.17833481990086e-05,0.527829800201486,0.799874900807796
0.14275871084711,-7.08430912543776e-05,0.527881109981498,0.79931240148367
0.141759943452656,-7.02138677640684e-05,0.528236016502187,0.798182679678956
0.143712607145289,-7.19559673468744e-05,0.527448315168361,0.798122078833638
0.142759033957932,-7.11516855938214e-05,0.527881109981498,0.797212843368674
0.141758702892383,-7.01073245645097e-05,0.527643780851025,0.79714251747809
0.143712399962966,-7.18097021430473e-05,0.527829800201486,0.798244491225711
0.143712603848556,-7.20533605576041e-05,0.527448315168361,0.793418900701477
0.143713371132343,-7.20488848726126e-05,0.527829800201486,0.791055393678057
0.144633720925094,-7.28185106203777e-05,0.52785519868264,0.789185242881633
0.144634059176619,-7.27421582759611e-05,0.52785519868264,0.787449211452536
0.144634865358562,-7.23531680279545e-05,0.52785519868264,0.786570559177971
0.144634737519979,-7.26288918327306e-05,0.52785519868264,0.785388940164467
0.144634759997847,-7.27321927680148e-05,0.52785519868264,0.783990035434451
0.145518574163105,-7.34915754657962e-05,0.52806459203717,0.78293618043274
0.145519098099777,-7.36965531643752e-05,0.52806459203717,0.781814834377206
0.144634477439663,-7.28386313959096e-05,0.52785519868264,0.780899130395572
0.144634939972551,-7.27673406812162e-05,0.528478695564763,0.779808086943668
0.144635046166002,-7.30391943939118e-05,0.52785519868264,0.77899861590559
0.145518936744595,-7.37639201760089e-05,0.527437316386064,0.777227009683734
0.14551906471839,-7.37156039601026e-05,0.527437316386064,0.776613688954076
0.14551901282988,-7.37507473825991e-05,0.52806459203717,0.775888652691619
0.145519315939427,-7.38111133046679e-05,0.527437316386064,0.774023363757808
0.145519547506837,-7.39679143341753e-05,0.527437316386064,0.773291973633429
0.145519982482532,-7.38754720818433e-05,0.52806459203717,0.772497239292239
0.144635239226363,-7.28334531508482e-05,0.52785519868264,0.772162362410502
0.145519230647856,-7.37657904922019e-05,0.52806459203717,0.771491042773758
0.145519390309436,-7.35892353837127e-05,0.527437316386064,0.77102587690126
0.145519628161047,-7.35742009302588e-05,0.527437316386064,0.769886815432342
0.146377028622775,-7.4686414622263e-05,0.528607234482491,0.768897007060787
0.145519350869945,-7.38776717204958e-05,0.52806459203717,0.767936668269505
0.145519513339621,-7.35727949667259e-05,0.527437316386064,0.766996595168843
0.145519452890364,-7.38094400308827e-05,0.528624199863866,0.765936405994617
0.145519230496137,-7.38056496897614e-05,0.528624199863866,0.765335002711078
0.146377301555189,-7.4781096692234e-05,0.529063778333463,0.764425509235497
0.145518640433966,-7.35487680742423e-05,0.527437316386064,0.763358742673046
0.146376327062902,-7.4430168405945e-05,0.528607234482491,0.762728442615964
0.145518119919268,-7.37634502906358e-05,0.527437316386064,0.761721584625562
0.145519031480783,-7.3782979825703e-05,0.52799692421276,0.760759473318716
0.146376266446474,-7.45277901824784e-05,0.528607234482491,0.7600060156314
0.147201905907123,-7.56444063747021e-05,0.528668998104781,0.758979758847532
0.146376607848744,-7.46620871998358e-05,0.528607234482491,0.757821212501276
0.146376253307199,-7.47493021631765e-05,0.529063778333463,0.757305997008797
0.146376145603912,-7.47782069964961e-05,0.528607234482491,0.756292795745916
0.146376764948548,-7.448886271171e-05,0.529063778333463,0.755290465868893
0.146376345719668,-7.48167508236943e-05,0.529063778333463,0.754277198205764
0.14551868656674,-7.34879167057481e-05,0.527437316386064,0.751554889988087
0.147200529269835,-7.55903674901639e-05,0.528668998104781,0.753173142355507
0.147996439010437,-7.67252367881384e-05,0.528279911987636,0.749203603706097
0.147996584912986,-7.63782643616608e-05,0.528279911987636,0.745850446432098
0.148774898203068,-7.76717625922066e-05,0.529209186866485,0.743781857422241
0.148774889444386,-7.75733709759075e-05,0.529281427061767,0.742428232818338
0.149523586058645,-7.86470563412355e-05,0.529509944029928,0.740512946484908
0.149523961871151,-7.84316477224829e-05,0.529509944029928,0.738977004196966
0.148774691924352,-7.73883127744324e-05,0.529281427061767,0.737932066643537
0.14952379035471,-7.85706623612825e-05,0.529509944029928,0.736476418711951
0.149523517388101,-7.84815624824852e-05,0.529509944029928,0.735087353718214
0.149523803219862,-7.852740137091e-05,0.529509944029928,0.734215579098203
0.149523966544445,-7.85271418246841e-05,0.529509944029928,0.732648815072374
0.150226912315983,-7.9437825104636e-05,0.529552189005426,0.731233577606655
0.149523199636211,-7.86162847208529e-05,0.529509944029928,0.730225797214075
0.150226711507328,-7.95856566057291e-05,0.529459774476912,0.729162835967303
0.150227428120217,-7.95387830388348e-05,0.529059095228284,0.72809925264418
0.149523388882314,-7.86015452577795e-05,0.529509944029928,0.727599294071228
0.149523464283793,-7.86694380348e-05,0.529509944029928,0.726656749221214
0.149523031131973,-7.83365202997293e-05,0.529509944029928,0.72515799918258
0.150226951046808,-7.94086530925775e-05,0.529459774476912,0.724200697454443
0.150227612814288,-7.97616121378789e-05,0.529459774476912,0.723258808459378
0.15022633871189,-7.95303946478453e-05,0.529059095228284,0.721805956562929
0.150226949170986,-7.94737178199316e-05,0.529459774476912,0.720414977541803
0.150227409336205,-7.9598052104687e-05,0.529386625599928,0.719542600968792
0.150226435146517,-7.96092919051868e-05,0.529552189005426,0.718312100187206
0.150961374304697,-8.05386345521633e-05,0.529532464961586,0.716950500433836
0.150961014774805,-8.04945503236875e-05,0.529532464961586,0.716068122503066
0.150961195797124,-8.0346994904713e-05,0.529532464961586,0.715152604999911
0.150961478549333,-8.03731856303671e-05,0.529532464961586,0.71354086903807
0.150961278596253,-8.05202358859242e-05,0.529532464961586,0.712762393123437
0.150960474721373,-8.05871477437368e-05,0.529532464961586,0.711630133501147
0.150960686814045,-8.05791397964136e-05,0.529532464961586,0.710176397411379
0.15096101689963,-8.07004583482638e-05,0.529532464961586,0.709238858747651
0.150960988146731,-8.02631717827326e-05,0.529532464961586,0.70809675490059
0.150961120985741,-8.05750708125922e-05,0.529532464961586,0.706964317777989
0.150226186606376,-7.93852306307441e-05,0.529552189005426,0.709092788096718
0.150226381081021,-7.94073171101955e-05,0.529459774476912,0.70909511042313
0.150226568395905,-7.95511041825475e-05,0.52987971937707,0.708040834164123
0.150226094770498,-7.95409250265915e-05,0.529059095228284,0.706806819391093
0.150226094328795,-7.93997008154915e-05,0.529459774476912,0.70585147748087
